pvpTypename,battleType,usedtime,eventtime,mapName,myPlayCamp,heroUrl,equipmentUrl,equiDetailUrl,sNum,banHeroInfo,h5TeamAnaParam,tarRoleSimpleInfo,hideDetail,strategyInfo,similarMatchInfo,analyseUrl,msdkToken,BlueScore,RedScore,eolType,win,eolRight,BlueGrade,RedGrade,gradeType,gradeTrue,,,,
5v5,16,22,2020/7/1 20:33,排位赛,blue,https://camp.qq.com/h5/webdist/hero-detail.html?isNavigationBarHidden=1&heroid=*,http://ossweb-img.qq.com/images/bangbang/mobile/wzry/equip/*.png?v=1,https://h5.kohsocialapp.qq.com/app/yxzj/equip/equipdetail_small/,0,"{'camp1': [{'heroId': '508', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos/7224/97fe29801a7ccfaeacf8d225221e26d3/0'}, {'heroId': '184', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos/8951/efe1ffab64e8353a3902fdbfff99e0e6/0'}], 'camp2': [{'heroId': '196', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/14747/afde6bfb99a99552c63dae7dafc79a1a/0'}, {'heroId': '153', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/201703m3/8c1a4fde2995bfe85bc5aee8d45322ae/0'}]}","{'gameSeq': '1593606585', 'relaySvrEntity': '806158851', 'gameSvrEntity': '576444', 'playerID': '242079734'}","{'roleIcon': 'https://wx.qlogo.cn/mmhead/Q3auHgzwzM4Wjyeb64Xib51q6AOiadWbsMwWRAERrwFmcvR0GlRzkqGQ/96', 'job': 14, 'userId': 1886577950, 'roleName': '清兵啊别打团', 'roleId': 2386193908, 'playerId': '242079734'}",0,"{'strStrategySrc': '虎牙AzZ丶口袋', 'tipsContent': '对面孙尚香输出太高了？出一件不祥征兆也许是个好主意', 'userId': 0, 'roleId': 0, 'sceneID': 5}","{'newGrow': 9077, 'newBattle': 10856, 'newSurvive': 11671, 'newHurtHero': 10681, 'newKDA': 12000, 'roleName': '无敌我4188', 'userId': None}",https://camp.qq.com/h5/webdist/team-analyzev2.html?gameseq=1593606585&relaysvrentity=806158851&gamesvrentity=576444&playerid=242079734&roleName=清兵啊别打团&sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&uniqueRoleId=2386193908&roleId=242079734,Xo0UPQJb,217222,208482,上分局,win,TRUE,126,129,均势局,TRUE,,,,
5v5,16,18,2020/7/1 18:30,排位赛,blue,https://camp.qq.com/h5/webdist/hero-detail.html?isNavigationBarHidden=1&heroid=*,http://ossweb-img.qq.com/images/bangbang/mobile/wzry/equip/*.png?v=1,https://h5.kohsocialapp.qq.com/app/yxzj/equip/equipdetail_small/,0,"{'camp1': [{'heroId': '167', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos/7408/4fa886de819280ba7301c10423e0287c/0'}, {'heroId': '184', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos/8951/efe1ffab64e8353a3902fdbfff99e0e6/0'}], 'camp2': [{'heroId': '508', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/7224/97fe29801a7ccfaeacf8d225221e26d3/0'}, {'heroId': '505', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/3016/9494181467aec1914b8a70e3282d5575/0'}]}","{'gameSeq': '1593599245', 'relaySvrEntity': '-1693449469', 'gameSvrEntity': '577307', 'playerID': '242079734'}","{'roleIcon': 'https://wx.qlogo.cn/mmhead/Q3auHgzwzM4Wjyeb64Xib51q6AOiadWbsMwWRAERrwFmcvR0GlRzkqGQ/96', 'job': 14, 'userId': 1886577950, 'roleName': '清兵啊别打团', 'roleId': 2386193908, 'playerId': '242079734'}",0,"{'strStrategySrc': '小妲己', 'tipsContent': '张飞开启大招后有高额的护盾，但要小心无视护盾的真实伤害！', 'userId': 0, 'roleId': 0, 'sceneID': 3}","{'newGrow': 9768, 'newBattle': 11255, 'newSurvive': 10941, 'newHurtHero': 11755, 'newKDA': 11720, 'roleName': '优优的大朋友', 'userId': 79762208}",https://camp.qq.com/h5/webdist/team-analyzev2.html?gameseq=1593599245&relaysvrentity=-1693449469&gamesvrentity=577307&playerid=242079734&roleName=清兵啊别打团&sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&uniqueRoleId=2386193908&roleId=242079734,kAfECRTZ,233559,206321,上分局,win,TRUE,114,116,均势局,TRUE,,,,
5v5,16,17,2020/7/1 18:00,排位赛,blue,https://camp.qq.com/h5/webdist/hero-detail.html?isNavigationBarHidden=1&heroid=*,http://ossweb-img.qq.com/images/bangbang/mobile/wzry/equip/*.png?v=1,https://h5.kohsocialapp.qq.com/app/yxzj/equip/equipdetail_small/,0,"{'camp1': [{'heroId': '508', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos/7224/97fe29801a7ccfaeacf8d225221e26d3/0'}, {'heroId': '196', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos/14747/afde6bfb99a99552c63dae7dafc79a1a/0'}], 'camp2': [{'heroId': '182', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/201705m2/8af84239947202e1a623dbccc89d44db/0'}, {'heroId': '511', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/756/00f19b27cf562d8b824f31ee235c46d7/0'}]}","{'gameSeq': '1593597453', 'relaySvrEntity': '470679811', 'gameSvrEntity': '574171', 'playerID': '242079734'}","{'roleIcon': 'https://wx.qlogo.cn/mmhead/Q3auHgzwzM4Wjyeb64Xib51q6AOiadWbsMwWRAERrwFmcvR0GlRzkqGQ/96', 'job': 14, 'userId': 1886577950, 'roleName': '清兵啊别打团', 'roleId': 2386193908, 'playerId': '242079734'}",0,"{'strStrategySrc': 'DYG.久诚', 'tipsContent': '对面干将发育太好？购买抵抗之靴会有很大作用', 'userId': 0, 'roleId': 0, 'sceneID': 5}","{'newGrow': 8455, 'newBattle': 10485, 'newSurvive': 11320, 'newHurtHero': 10651, 'newKDA': 12000, 'roleName': '蜀九堂宇哥%', 'userId': None}",https://camp.qq.com/h5/webdist/team-analyzev2.html?gameseq=1593597453&relaysvrentity=470679811&gamesvrentity=574171&playerid=242079734&roleName=清兵啊别打团&sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&uniqueRoleId=2386193908&roleId=242079734,ZOLAfiT3,222068,203673,上分局,win,TRUE,123,125,均势局,TRUE,,,,
5v5,16,24,2020/7/1 17:15,排位赛,red,https://camp.qq.com/h5/webdist/hero-detail.html?isNavigationBarHidden=1&heroid=*,http://ossweb-img.qq.com/images/bangbang/mobile/wzry/equip/*.png?v=1,https://h5.kohsocialapp.qq.com/app/yxzj/equip/equipdetail_small/,0,"{'camp1': [{'heroId': '505', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos/3016/9494181467aec1914b8a70e3282d5575/0'}, {'heroId': '184', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos/8951/efe1ffab64e8353a3902fdbfff99e0e6/0'}], 'camp2': [{'heroId': '196', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/14747/afde6bfb99a99552c63dae7dafc79a1a/0'}, {'heroId': '508', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/7224/97fe29801a7ccfaeacf8d225221e26d3/0'}]}","{'gameSeq': '1593594768', 'relaySvrEntity': '2014118659', 'gameSvrEntity': '574283', 'playerID': '242079734'}","{'roleIcon': 'https://wx.qlogo.cn/mmhead/Q3auHgzwzM4Wjyeb64Xib51q6AOiadWbsMwWRAERrwFmcvR0GlRzkqGQ/96', 'job': 14, 'userId': 1886577950, 'roleName': '清兵啊别打团', 'roleId': 2386193908, 'playerId': '242079734'}",0,"{'strStrategySrc': '重庆QG.770', 'tipsContent': '团战中张飞大招尽量后手，可以起到分割战场的效果', 'userId': 0, 'roleId': 0, 'sceneID': 3}","{'newGrow': 8196, 'newBattle': 10055, 'newSurvive': 11134, 'newHurtHero': 7427, 'newKDA': 11626, 'roleName': '姓陳名皮', 'userId': 418963844}",https://camp.qq.com/h5/webdist/team-analyzev2.html?gameseq=1593594768&relaysvrentity=2014118659&gamesvrentity=574283&playerid=242079734&roleName=清兵啊别打团&sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&uniqueRoleId=2386193908&roleId=242079734,DqeaLzb7,199643,226999,上分局,lose,FALSE,116,114,均势局,TRUE,,,,
5v5,16,20,2020/7/1 16:50,排位赛,red,https://camp.qq.com/h5/webdist/hero-detail.html?isNavigationBarHidden=1&heroid=*,http://ossweb-img.qq.com/images/bangbang/mobile/wzry/equip/*.png?v=1,https://h5.kohsocialapp.qq.com/app/yxzj/equip/equipdetail_small/,0,"{'camp1': [{'heroId': '196', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos/14747/afde6bfb99a99552c63dae7dafc79a1a/0'}, {'heroId': '167', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos/7408/4fa886de819280ba7301c10423e0287c/0'}], 'camp2': [{'heroId': '508', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/7224/97fe29801a7ccfaeacf8d225221e26d3/0'}, {'heroId': '174', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/201703m3/ee7ca62e1ccf6fb7c563b3fdd46b2b97/0'}]}","{'gameSeq': '1593593265', 'relaySvrEntity': '1863254531', 'gameSvrEntity': '573951', 'playerID': '242079734'}","{'roleIcon': 'https://wx.qlogo.cn/mmhead/Q3auHgzwzM4Wjyeb64Xib51q6AOiadWbsMwWRAERrwFmcvR0GlRzkqGQ/96', 'job': 14, 'userId': 1886577950, 'roleName': '清兵啊别打团', 'roleId': 2386193908, 'playerId': '242079734'}",0,"{'strStrategySrc': '小妲己', 'tipsContent': '使用强力的控制技能来阻止后羿打出伤害，毕竟他机动性不强。。', 'userId': 0, 'roleId': 0, 'sceneID': 5}","{'newGrow': 11821, 'newBattle': 11468, 'newSurvive': 11141, 'newHurtHero': 11328, 'newKDA': 11393, 'roleName': '与早安同姓W', 'userId': 524131778}",https://camp.qq.com/h5/webdist/team-analyzev2.html?gameseq=1593593265&relaysvrentity=1863254531&gamesvrentity=573951&playerid=242079734&roleName=清兵啊别打团&sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&uniqueRoleId=2386193908&roleId=242079734,wUhSaA0u,187725,231856,上分局,lose,FALSE,122,120,均势局,TRUE,,,,
5v5,16,14,2020/7/1 15:53,排位赛,red,https://camp.qq.com/h5/webdist/hero-detail.html?isNavigationBarHidden=1&heroid=*,http://ossweb-img.qq.com/images/bangbang/mobile/wzry/equip/*.png?v=1,https://h5.kohsocialapp.qq.com/app/yxzj/equip/equipdetail_small/,0,"{'camp1': [{'heroId': '513', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos/3375/ed46429c9d07a40af82ca8da712b48f5/0'}, {'heroId': '153', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos/201703m3/8c1a4fde2995bfe85bc5aee8d45322ae/0'}], 'camp2': [{'heroId': '184', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/8951/efe1ffab64e8353a3902fdbfff99e0e6/0'}, {'heroId': '508', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/7224/97fe29801a7ccfaeacf8d225221e26d3/0'}]}","{'gameSeq': '1593589871', 'relaySvrEntity': '1980695299', 'gameSvrEntity': '575217', 'playerID': '242079734'}","{'roleIcon': 'https://wx.qlogo.cn/mmhead/Q3auHgzwzM4Wjyeb64Xib51q6AOiadWbsMwWRAERrwFmcvR0GlRzkqGQ/96', 'job': 14, 'userId': 1886577950, 'roleName': '清兵啊别打团', 'roleId': 2386193908, 'playerId': '242079734'}",0,"{'strStrategySrc': '小妲己', 'tipsContent': '追击安琪拉时要记得躲避她突然使用的火球哦。', 'userId': 0, 'roleId': 0, 'sceneID': 5}","{'newGrow': 9875, 'newBattle': 11515, 'newSurvive': 11526, 'newHurtHero': 8226, 'newKDA': 12000, 'roleName': '浪哩葛浪@', 'userId': None}",https://camp.qq.com/h5/webdist/team-analyzev2.html?gameseq=1593589871&relaysvrentity=1980695299&gamesvrentity=575217&playerid=242079734&roleName=清兵啊别打团&sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&uniqueRoleId=2386193908&roleId=242079734,a2fmzyvr,205164,227174,上分局,lose,FALSE,117,119,均势局,TRUE,,,,
5v5,16,13,2020/7/1 15:36,排位赛,red,https://camp.qq.com/h5/webdist/hero-detail.html?isNavigationBarHidden=1&heroid=*,http://ossweb-img.qq.com/images/bangbang/mobile/wzry/equip/*.png?v=1,https://h5.kohsocialapp.qq.com/app/yxzj/equip/equipdetail_small/,0,"{'camp1': [{'heroId': '508', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos/7224/97fe29801a7ccfaeacf8d225221e26d3/0'}, {'heroId': '173', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos/7704/20bb4b99d17b62df85def87f2f93f107/0'}], 'camp2': [{'heroId': '0', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos//0'}, {'heroId': '513', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/3375/ed46429c9d07a40af82ca8da712b48f5/0'}]}","{'gameSeq': '1593588768', 'relaySvrEntity': '-1391525373', 'gameSvrEntity': '573839', 'playerID': '242079734'}","{'roleIcon': 'https://wx.qlogo.cn/mmhead/Q3auHgzwzM4Wjyeb64Xib51q6AOiadWbsMwWRAERrwFmcvR0GlRzkqGQ/96', 'job': 14, 'userId': 1886577950, 'roleName': '清兵啊别打团', 'roleId': 2386193908, 'playerId': '242079734'}",0,"{'strStrategySrc': '重庆QG.许诺', 'tipsContent': '张飞带惩戒可以去野区骚扰对方打野，打乱对方节奏', 'userId': 0, 'roleId': 0, 'sceneID': 3}","{'newGrow': 8950, 'newBattle': 11650, 'newSurvive': 10881, 'newHurtHero': 9792, 'newKDA': 11175, 'roleName': '欣儿ど', 'userId': 407606121}",https://camp.qq.com/h5/webdist/team-analyzev2.html?gameseq=1593588768&relaysvrentity=-1391525373&gamesvrentity=573839&playerid=242079734&roleName=清兵啊别打团&sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&uniqueRoleId=2386193908&roleId=242079734,ZHlJDpjm,183850,201447,上分局,lose,FALSE,122,124,均势局,TRUE,,,,
5v5,16,14,2020/7/1 15:14,排位赛,blue,https://camp.qq.com/h5/webdist/hero-detail.html?isNavigationBarHidden=1&heroid=*,http://ossweb-img.qq.com/images/bangbang/mobile/wzry/equip/*.png?v=1,https://h5.kohsocialapp.qq.com/app/yxzj/equip/equipdetail_small/,0,"{'camp1': [{'heroId': '131', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos/33574/7ef719b6228bd987671fdec3fe71aaeb/0'}, {'heroId': '508', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos/7224/97fe29801a7ccfaeacf8d225221e26d3/0'}], 'camp2': [{'heroId': '167', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/7408/4fa886de819280ba7301c10423e0287c/0'}, {'heroId': '184', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/8951/efe1ffab64e8353a3902fdbfff99e0e6/0'}]}","{'gameSeq': '1593587453', 'relaySvrEntity': '1510933507', 'gameSvrEntity': '574636', 'playerID': '242079734'}","{'roleIcon': 'https://wx.qlogo.cn/mmhead/Q3auHgzwzM4Wjyeb64Xib51q6AOiadWbsMwWRAERrwFmcvR0GlRzkqGQ/96', 'job': 14, 'userId': 1886577950, 'roleName': '清兵啊别打团', 'roleId': 2386193908, 'playerId': '242079734'}",0,"{'strStrategySrc': '虎牙心态', 'tipsContent': '先手二技能眩晕能大大提高一技能击飞的命中率，三技能补充伤害', 'userId': 0, 'roleId': 0, 'sceneID': 3}","{'newGrow': 10972, 'newBattle': 11881, 'newSurvive': 11277, 'newHurtHero': 10814, 'newKDA': 12000, 'roleName': '叫我大白?', 'userId': None}",https://camp.qq.com/h5/webdist/team-analyzev2.html?gameseq=1593587453&relaysvrentity=1510933507&gamesvrentity=574636&playerid=242079734&roleName=清兵啊别打团&sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&uniqueRoleId=2386193908&roleId=242079734,LhTEH0YO,230534,173851,上分局,win,TRUE,121,119,均势局,TRUE,,,,
5v5,16,17,2020/7/1 14:50,排位赛,blue,https://camp.qq.com/h5/webdist/hero-detail.html?isNavigationBarHidden=1&heroid=*,http://ossweb-img.qq.com/images/bangbang/mobile/wzry/equip/*.png?v=1,https://h5.kohsocialapp.qq.com/app/yxzj/equip/equipdetail_small/,0,"{'camp1': [{'heroId': '508', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos/7224/97fe29801a7ccfaeacf8d225221e26d3/0'}, {'heroId': '174', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos/201703m3/ee7ca62e1ccf6fb7c563b3fdd46b2b97/0'}], 'camp2': [{'heroId': '196', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/14747/afde6bfb99a99552c63dae7dafc79a1a/0'}, {'heroId': '175', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/201703m3/d9f7b6d3b6633c605c41c2785c0c3d3f/0'}]}","{'gameSeq': '1593586063', 'relaySvrEntity': '-233962749', 'gameSvrEntity': '574299', 'playerID': '242079734'}","{'roleIcon': 'https://wx.qlogo.cn/mmhead/Q3auHgzwzM4Wjyeb64Xib51q6AOiadWbsMwWRAERrwFmcvR0GlRzkqGQ/96', 'job': 14, 'userId': 1886577950, 'roleName': '清兵啊别打团', 'roleId': 2386193908, 'playerId': '242079734'}",0,"{'strStrategySrc': '呆阿拿', 'tipsContent': '妲己的大招在面对多个目标时会分散，注意尽量别落单', 'userId': 0, 'roleId': 0, 'sceneID': 5}","{'newGrow': 11669, 'newBattle': 10076, 'newSurvive': 10627, 'newHurtHero': 11240, 'newKDA': 11020, 'roleName': '只玩亚瑟啦、', 'userId': 483754112}",https://camp.qq.com/h5/webdist/team-analyzev2.html?gameseq=1593586063&relaysvrentity=-233962749&gamesvrentity=574299&playerid=242079734&roleName=清兵啊别打团&sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&uniqueRoleId=2386193908&roleId=242079734,DfTLFSRj,233539,212659,上分局,win,TRUE,119,117,均势局,TRUE,,,,
5v5,16,16,2020/7/1 14:29,排位赛,blue,https://camp.qq.com/h5/webdist/hero-detail.html?isNavigationBarHidden=1&heroid=*,http://ossweb-img.qq.com/images/bangbang/mobile/wzry/equip/*.png?v=1,https://h5.kohsocialapp.qq.com/app/yxzj/equip/equipdetail_small/,0,"{'camp1': [{'heroId': '184', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos/8951/efe1ffab64e8353a3902fdbfff99e0e6/0'}, {'heroId': '508', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos/7224/97fe29801a7ccfaeacf8d225221e26d3/0'}], 'camp2': [{'heroId': '509', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/5403/ef3394bbec80e3c402771627c73b5a9d/0'}, {'heroId': '196', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/14747/afde6bfb99a99552c63dae7dafc79a1a/0'}]}","{'gameSeq': '1593584802', 'relaySvrEntity': '1041236227', 'gameSvrEntity': '574390', 'playerID': '242079734'}","{'roleIcon': 'https://wx.qlogo.cn/mmhead/Q3auHgzwzM4Wjyeb64Xib51q6AOiadWbsMwWRAERrwFmcvR0GlRzkqGQ/96', 'job': 14, 'userId': 1886577950, 'roleName': '清兵啊别打团', 'roleId': 2386193908, 'playerId': '242079734'}",0,"{'strStrategySrc': '虎牙心态', 'tipsContent': '极影加上极寒风暴搭配铭文虚空，缩减技能冷却的同时提高自身坦度', 'userId': 0, 'roleId': 0, 'sceneID': 3}","{'newGrow': 9613, 'newBattle': 12000, 'newSurvive': 10770, 'newHurtHero': 11663, 'newKDA': 11696, 'roleName': '花公子??', 'userId': 97985606}",https://camp.qq.com/h5/webdist/team-analyzev2.html?gameseq=1593584802&relaysvrentity=1041236227&gamesvrentity=574390&playerid=242079734&roleName=清兵啊别打团&sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&uniqueRoleId=2386193908&roleId=242079734,dpZUYHO4,234799,234388,上分局,win,TRUE,117,117,均势局,TRUE,,,,
5v5,16,22,2020/7/1 14:02,排位赛,red,https://camp.qq.com/h5/webdist/hero-detail.html?isNavigationBarHidden=1&heroid=*,http://ossweb-img.qq.com/images/bangbang/mobile/wzry/equip/*.png?v=1,https://h5.kohsocialapp.qq.com/app/yxzj/equip/equipdetail_small/,0,"{'camp1': [{'heroId': '153', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos/201703m3/8c1a4fde2995bfe85bc5aee8d45322ae/0'}, {'heroId': '508', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos/7224/97fe29801a7ccfaeacf8d225221e26d3/0'}], 'camp2': [{'heroId': '196', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/14747/afde6bfb99a99552c63dae7dafc79a1a/0'}, {'heroId': '184', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/8951/efe1ffab64e8353a3902fdbfff99e0e6/0'}]}","{'gameSeq': '1593583171', 'relaySvrEntity': '1879900931', 'gameSvrEntity': '574862', 'playerID': '242079734'}","{'roleIcon': 'https://wx.qlogo.cn/mmhead/Q3auHgzwzM4Wjyeb64Xib51q6AOiadWbsMwWRAERrwFmcvR0GlRzkqGQ/96', 'job': 14, 'userId': 1886577950, 'roleName': '清兵啊别打团', 'roleId': 2386193908, 'playerId': '242079734'}",0,"{'strStrategySrc': '呆阿拿', 'tipsContent': '刘禅的大招转塔可以给自己回血', 'userId': 0, 'roleId': 0, 'sceneID': 3}","{'newGrow': 8607, 'newBattle': 11043, 'newSurvive': 11345, 'newHurtHero': 12000, 'newKDA': 11969, 'roleName': '舒舒ssl', 'userId': 2125708503}",https://camp.qq.com/h5/webdist/team-analyzev2.html?gameseq=1593583171&relaysvrentity=1879900931&gamesvrentity=574862&playerid=242079734&roleName=清兵啊别打团&sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&uniqueRoleId=2386193908&roleId=242079734,w94TpLlx,216466,186842,掉分局,lose,TRUE,117,119,均势局,TRUE,,,,
5v5,13,15,2020/7/1 13:36,排位赛,red,https://camp.qq.com/h5/webdist/hero-detail.html?isNavigationBarHidden=1&heroid=*,http://ossweb-img.qq.com/images/bangbang/mobile/wzry/equip/*.png?v=1,https://h5.kohsocialapp.qq.com/app/yxzj/equip/equipdetail_small/,0,"{'camp1': [{'heroId': '508', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos/7224/97fe29801a7ccfaeacf8d225221e26d3/0'}, {'heroId': '153', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos/201703m3/8c1a4fde2995bfe85bc5aee8d45322ae/0'}], 'camp2': [{'heroId': '505', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/3016/9494181467aec1914b8a70e3282d5575/0'}, {'heroId': '184', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/8951/efe1ffab64e8353a3902fdbfff99e0e6/0'}]}","{'gameSeq': '1593581633', 'relaySvrEntity': '-888340221', 'gameSvrEntity': '576530', 'playerID': '242079734'}","{'roleIcon': 'https://wx.qlogo.cn/mmhead/Q3auHgzwzM4Wjyeb64Xib51q6AOiadWbsMwWRAERrwFmcvR0GlRzkqGQ/96', 'job': 14, 'userId': 1886577950, 'roleName': '清兵啊别打团', 'roleId': 2386193908, 'playerId': '242079734'}",0,"{'strStrategySrc': '重庆QG.许诺', 'tipsContent': '张飞带惩戒可以去野区骚扰对方打野，打乱对方节奏', 'userId': 0, 'roleId': 0, 'sceneID': 3}","{'newGrow': 8180, 'newBattle': 10942, 'newSurvive': 9359, 'newHurtHero': 9379, 'newKDA': 10983, 'roleName': '、白开水?', 'userId': 454732795}",https://camp.qq.com/h5/webdist/team-analyzev2.html?gameseq=1593581633&relaysvrentity=-888340221&gamesvrentity=576530&playerid=242079734&roleName=清兵啊别打团&sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&uniqueRoleId=2386193908&roleId=242079734,cDlstUon,291823,244667,掉分局,lose,TRUE,114,111,均势局,TRUE,,,,
5v5,16,13,2020/7/1 13:10,排位赛,blue,https://camp.qq.com/h5/webdist/hero-detail.html?isNavigationBarHidden=1&heroid=*,http://ossweb-img.qq.com/images/bangbang/mobile/wzry/equip/*.png?v=1,https://h5.kohsocialapp.qq.com/app/yxzj/equip/equipdetail_small/,0,"{'camp1': [{'heroId': '184', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos/8951/efe1ffab64e8353a3902fdbfff99e0e6/0'}, {'heroId': '196', 'campId': '1', 'heroIcon': 'http://shp.qpic.cn/tgos/14747/afde6bfb99a99552c63dae7dafc79a1a/0'}], 'camp2': [{'heroId': '508', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/7224/97fe29801a7ccfaeacf8d225221e26d3/0'}, {'heroId': '513', 'campId': '2', 'heroIcon': 'http://shp.qpic.cn/tgos/3375/ed46429c9d07a40af82ca8da712b48f5/0'}]}","{'gameSeq': '1593580041', 'relaySvrEntity': '-1743846653', 'gameSvrEntity': '573745', 'playerID': '242079734'}","{'roleIcon': 'https://wx.qlogo.cn/mmhead/Q3auHgzwzM4Wjyeb64Xib51q6AOiadWbsMwWRAERrwFmcvR0GlRzkqGQ/96', 'job': 14, 'userId': 1886577950, 'roleName': '清兵啊别打团', 'roleId': 2386193908, 'playerId': '242079734'}",0,"{'strStrategySrc': '小妲己', 'tipsContent': '面对甄姬时，要非常小心她的技能，莽撞的代价非常恐怖。', 'userId': 0, 'roleId': 0, 'sceneID': 5}","{'newGrow': 9151, 'newBattle': 10183, 'newSurvive': 11493, 'newHurtHero': 9895, 'newKDA': 12000, 'roleName': '茫$9527', 'userId': 483149815}",https://camp.qq.com/h5/webdist/team-analyzev2.html?gameseq=1593580041&relaysvrentity=-1743846653&gamesvrentity=573745&playerid=242079734&roleName=清兵啊别打团&sonic_remain_params=gameseq;relaysvrentity;gamesvrentity&uniqueRoleId=2386193908&roleId=242079734,RHq8T37a,240331,196073,上分局,win,TRUE,118,117,均势局,TRUE,,,,
